Bitcoin (BTC),1456.90,2025-04-06 16:26:37.834404
Bitcoin (BTC),1456.90,2025-04-06 16:26:41.768278
Bitcoin (BTC),1456.90,2025-04-06 16:26:50.829168
Bitcoin (BTC),1456.90,2025-04-06 16:26:53.716069
Bitcoin (BTC),1456.90,2025-04-06 16:26:59.715950
Bitcoin (BTC),1456.90,2025-04-06 16:27:05.286571
Bitcoin (BTC),79559.58,2025-04-06 16:30:47.245805
Bitcoin (BTC),79559.58,2025-04-06 16:30:53.738315
Bitcoin (BTC),79559.58,2025-04-06 16:30:57.367958
Bitcoin (BTC),79559.58,2025-04-06 16:37:33.861619
Bitcoin (BTC),79559.58,2025-04-06 16:37:40.163919
Bitcoin (BTC),79559.58,2025-04-06 16:37:42.444344
Ethereum (ETH),1456.90,2025-04-06 16:37:47.299927
Ethereum (ETH),1456.90,2025-04-06 16:37:49.829349
Bitcoin,79559.58,2025-04-06 16:44:49.631275
Bitcoin,79559.58,2025-04-06 16:44:52.386263
Ethereum,1456.90,2025-04-06 16:44:56.947601
Dogecoin,0.09,2025-04-06 16:45:00.067680
Dogecoin,0.09,2025-04-06 16:45:10.883817
Dogecoin,0.09,2025-04-06 16:45:14.831916
Bitcoin,79559.58,2025-04-06 16:46:24.290750
Ethereum,1456.90,2025-04-06 16:46:26.810787
Ethereum,1456.90,2025-04-06 16:46:29.424194
Ethereum,1456.90,2025-04-06 16:46:31.401613
Bitcoin,84330.55,2025-04-06 16:50:03.123293
Bitcoin,86248.16,2025-04-06 16:50:06.148825
Bitcoin,79559.58,2025-04-06 16:50:08.913488
Bitcoin,84330.55,2025-04-06 17:11:32.086810
Bitcoin,84330.55,2025-04-06 17:14:35.137539
Bitcoin,79559.58,2025-04-06 17:14:45.351749
Bitcoin,84330.55,2025-04-06 17:16:16.634985
Bitcoin,84330.55,2025-04-06 17:16:34.966370
Ethereum,1814.42,2025-04-06 17:16:40.068312
Ethereum,1456.90,2025-04-06 17:16:42.882972
Ethereum,1897.80,2025-04-06 17:16:46.214606
Bitcoin,84330.55,2025-04-06 17:22:07.747032
Bitcoin,84330.55,2025-04-06 17:39:52.623883
Bitcoin,79559.58,2025-04-06 17:39:54.774114
Ethereum,1456.90,2025-04-06 17:40:13.308269
Bitcoin,76749.96,2025-04-09 02:34:10.046957
Bitcoin,76749.96,2025-04-09 02:34:13.120991
Bitcoin,76749.96,2025-04-09 02:34:40.663459
Bitcoin,76749.96,2025-04-09 02:35:22.409954
Bitcoin,76749.96,2025-04-09 02:35:35.717121
Bitcoin,76749.96,2025-04-09 02:42:16.261146
